open_time,open,high,low,close,volume,close_time,volume,num_trades,buy_vol,quote_vol,ignore,mavg_10,mavg_50
1500024000000,0.08877300,0.08877300,0.08877300,0.08877300,0.00000000,1500024059999,0.00000000,0,0.00000000,0.00000000,22109.47744544,0.08875307407617584,0.08857078929645561
1500024060000,0.08877800,0.08877800,0.08875200,0.08877300,2.01300000,1500024119999,0.17868819,11,0.58600000,0.05202161,22109.47744544,0.08875760606232569,0.08857891522707204
1500024120000,0.08877300,0.08877300,0.08877300,0.08877300,0.00000000,1500024179999,0.00000000,0,0.00000000,0.00000000,22109.47744544,0.08876040496008465,0.0885865264132424
1500024180000,0.08877300,0.08877300,0.08877300,0.08877300,0.00000000,1500024239999,0.00000000,0,0.00000000,0.00000000,22109.47744544,0.08876269496734199,0.08859383912009317
1500024240000,0.08877300,0.08877300,0.08877300,0.08877300,0.00000000,1500024299999,0.00000000,0,0.00000000,0.00000000,22109.47744544,0.08876456860964343,0.08860086505280569
1500024300000,0.08877300,0.08877300,0.08860400,0.08860400,2.25200000,1500024359999,0.19975887,6,0.00000000,0.00000000,22109.47744544,0.08876610158970825,0.08860761545752614
1500024360000,0.08860400,0.08860400,0.08860400,0.08860400,0.00000000,1500024419999,0.00000000,0,0.00000000,0.00000000,22109.47744544,0.08873662857339767,0.08860747367458274
1500024420000,0.08865800,0.08877300,0.08860400,0.08866500,1.86300000,1500024479999,0.16516579,8,0.57000000,0.05051766,22109.47744544,0.08872233246914356,0.08860945510307419
1500024480000,0.08866500,0.08866500,0.08866500,0.08866500,0.12200000,1500024539999,0.01081713,1,0.12200000,0.01081713,22104.88314544,0.08871190838384473,0.08861163333851439
1500024540000,0.08877300,0.08877300,0.08877300,0.08877300,0.33500000,1500024599999,0.02973895,1,0.33500000,0.02973895,22104.88314544,0.08872301595041841,0.08861796145457661
1500024600000,0.08877300,0.08877300,0.08877300,0.08877300,0.00000000,1500024659999,0.00000000,0,0.00000000,0.00000000,22104.88314544,0.08873210395943325,0.08862404140832572
1500024660000,0.08883100,0.08883100,0.08882200,0.08882200,1.41600000,1500024719999,0.12577831,2,0.00000000,0.00000000,22104.88314544,0.08875008505771811,0.0886321574453689
1500024720000,0.08882200,0.08882200,0.08882200,0.08882200,0.00000000,1500024779999,0.00000000,0,0.00000000,0.00000000,22104.88314544,0.08876316050176937,0.08863960226363063
1500024780000,0.08888800,0.08888800,0.08888800,0.08888800,3.91100000,1500024839999,0.34764096,1,3.91100000,0.34764096,22104.88314544,0.08878585859235676,0.08864934336666554
1500024840000,0.08896400,0.08896400,0.08896400,0.08896400,0.70800000,1500024899999,0.06298651,1,0.00000000,0.00000000,22104.88314544,0.08881824793920098,0.0886616828611453
1500024900000,0.08927300,0.08927300,0.08895500,0.08927300,2.27800000,1500024959999,0.20303731,9,0.48000000,0.04282343,22104.88314544,0.08890093013207354,0.08868565611711306
1500024960000,0.08927300,0.08927300,0.08927300,0.08927300,0.00000000,1500025019999,0.00000000,0,0.00000000,0.00000000,22104.88314544,0.08896857919896925,0.08870868924271712
1500025020000,0.08915200,0.08927300,0.08905200,0.08905200,1.62100000,1500025079999,0.14451307,7,0.22800000,0.02035424,22104.88314544,0.0890019284355203,0.08872607400161661
1500025080000,0.08905200,0.08905200,0.08905200,0.08905200,0.00000000,1500025139999,0.00000000,0,0.00000000,0.00000000,22104.88314544,0.0890110323563348,0.08873885542979047
1500025140000,0.08905200,0.08905200,0.08905200,0.08905200,0.00000000,1500025199999,0.00000000,0,0.00000000,0.00000000,22104.88314544,0.08901848101881939,0.0887511356242203
1500025200000,0.08905200,0.08905200,0.08905200,0.08905200,0.00000000,1500025259999,0.00000000,0,0.00000000,0.00000000,22104.88314544,0.08902457537903405,0.08876293424122873
1500025260000,0.08901700,0.08915200,0.08893000,0.08908800,4.75700000,1500025319999,0.42350496,19,1.49600000,0.13326951,22104.88314544,0.08902319803739149,0.08877289761570628
1500025320000,0.08908800,0.08925300,0.08891200,0.08925300,2.82400000,1500025379999,0.25131771,8,0.70000000,0.06241620,22104.88314544,0.08903498021241123,0.08878525458552362
1500025380000,0.08925300,0.08925300,0.08925300,0.08925300,0.00000000,1500025439999,0.00000000,0,0.00000000,0.00000000,22104.88314544,0.089074620173791,0.08880359756230852
1500025440000,0.08905600,0.08905600,0.08877000,0.08905600,2.14200000,1500025499999,0.19055544,4,0.70800000,0.06305164,22116.91781544,0.08907123468764719,0.08881349570715433
1500025500000,0.08905600,0.08905600,0.08899000,0.08899000,0.76200000,1500025559999,0.06781156,2,0.00000000,0.00000000,22116.91781544,0.08906846474443861,0.08882300568868558
1500025560000,0.08897600,0.08897600,0.08897600,0.08897600,0.54200000,1500025619999,0.04822499,1,0.00000000,0.00000000,22116.91781544,0.0890516529727225,0.08882900547121454
1500025620000,0.08897600,0.08897600,0.08897600,0.08897600,0.00000000,1500025679999,0.00000000,0,0.00000000,0.00000000,22116.91781544,0.08903789788677295,0.0888347699677224
1500025680000,0.08891500,0.08891500,0.08891500,0.08891500,0.27500000,1500025739999,0.02445162,1,0.00000000,0.00000000,22116.91781544,0.0890155528164506,0.08883791624621593
1500025740000,0.08891500,0.08891500,0.08891500,0.08891500,0.00000000,1500025799999,0.00000000,0,0.00000000,0.00000000,22116.91781544,0.08899727048618686,0.08884093914103013
1500025800000,0.08891500,0.08891500,0.08891500,0.08891500,0.00000000,1500025859999,0.00000000,0,0.00000000,0.00000000,22117.91781544,0.08898231221597107,0.08884384349075673
1500025860000,0.08891500,0.08891500,0.08891500,0.08891500,0.00000000,1500025919999,0.00000000,0,0.00000000,0.00000000,22117.91781544,0.08897007363124905,0.08884663394423753
1500025920000,0.08894200,0.08894200,0.08878800,0.08878800,1.01300000,1500025979999,0.09006698,2,0.00000000,0.00000000,22117.91781544,0.08896496933465832,0.08885037379231449
1500025980000,0.08895800,0.08895800,0.08881700,0.08881700,2.10000000,1500026039999,0.18668653,4,0.00000000,0.00000000,22117.91781544,0.08896370218290225,0.08885459443089502
1500026040000,0.08881700,0.08881700,0.08881700,0.08881700,0.00000000,1500026099999,0.00000000,0,0.00000000,0.00000000,22117.91781544,0.08893702905873821,0.08885312013848559
1500026100000,0.08896700,0.08896700,0.08871900,0.08871900,12.03400000,1500026159999,1.06776596,2,0.00000000,0.00000000,22117.91781544,0.0889424783207858,0.08885758601832332
1500026160000,0.08871900,0.08871900,0.08871900,0.08871900,0.00000000,1500026219999,0.00000000,0,0.00000000,0.00000000,22117.91781544,0.08890184589882474,0.08885215126909773
1500026220000,0.08871900,0.08871900,0.08871900,0.08871900,0.00000000,1500026279999,0.00000000,0,0.00000000,0.00000000,22117.91781544,0.08886860118994752,0.08884692964755489
1500026280000,0.08871900,0.08871900,0.08871900,0.08871900,0.00000000,1500026339999,0.00000000,0,0.00000000,0.00000000,22117.91781544,0.08884140097359343,0.08884191279572629
1500026340000,0.08886900,0.08886900,0.08876100,0.08876100,0.96500000,1500026399999,0.08572693,2,0.00000000,0.00000000,22117.91781544,0.08884641897839463,0.08884297503962209
1500026400000,0.08876100,0.08876100,0.08876100,0.08876100,0.00000000,1500026459999,0.00000000,0,0.00000000,0.00000000,22117.91781544,0.08883088825505014,0.08883976033046764
1500026460000,0.08876100,0.08876100,0.08876100,0.08876100,0.00000000,1500026519999,0.00000000,0,0.00000000,0.00000000,22117.91781544,0.08881818129958648,0.088836671688471
1500026520000,0.08876100,0.08876100,0.08876100,0.08876100,0.00000000,1500026579999,0.00000000,0,0.00000000,0.00000000,22117.91781544,0.08880778469966166,0.08883370416981186
1500026580000,0.08876100,0.08876100,0.08876100,0.08876100,0.00000000,1500026639999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.08879927839063227,0.08883085302454606
1500026640000,0.08876100,0.08876100,0.08876100,0.08876100,0.00000000,1500026699999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.08879231868324458,0.08882811368900245
1500026700000,0.08870700,0.08870700,0.08870700,0.08870700,0.25000000,1500026759999,0.02217675,1,0.00000000,0.00000000,22117.12151544,0.08877680619538193,0.08882336413049255
1500026760000,0.08866400,0.08866400,0.08866400,0.08866400,1.61700000,1500026819999,0.14336967,3,0.65100000,0.05772026,22117.12151544,0.08875629597803977,0.08881711455412016
1500026820000,0.08860800,0.08866400,0.08860800,0.08866400,1.05300000,1500026879999,0.09330689,5,0.35400000,0.03136991,22117.12151544,0.08872933307294163,0.08880891398005768
1500026880000,0.08866400,0.08866400,0.08866400,0.08866400,0.96600000,1500026939999,0.08564941,2,0.35400000,0.03138705,22117.12151544,0.08871745433240678,0.08880323107667333
1500026940000,0.08866400,0.08866400,0.08847500,0.08866400,2.31100000,1500026999999,0.20472641,9,0.68200000,0.06044377,22117.12151544,0.08870773536287828,0.08879777103241485
1500027000000,0.08866400,0.08866400,0.08866400,0.08866400,0.00000000,1500027059999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.0886997834787186,0.0887925251076956
1500027060000,0.08866400,0.08866400,0.08866400,0.08866400,0.00000000,1500027119999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.08869327739167886,0.08878748490565888
1500027120000,0.08866400,0.08866400,0.08854100,0.08866400,1.49100000,1500027179999,0.13215319,4,0.68200000,0.06046884,22117.12151544,0.08868795422955543,0.08878264235873738
1500027180000,0.08866400,0.08866400,0.08866400,0.08866400,0.00000000,1500027239999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.08868359891509081,0.08877798971573989
1500027240000,0.08866400,0.08866400,0.08850400,0.08850400,3.05500000,1500027299999,0.27066628,10,0.50200000,0.04448673,22117.12151544,0.0886800354759834,0.0887735195294442
1500027300000,0.08850400,0.08850400,0.08850400,0.08850400,0.00000000,1500027359999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.0886480290258046,0.08876295013303245
1500027360000,0.08850400,0.08850400,0.08850400,0.08850400,0.00000000,1500027419999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.08862184193020375,0.08875279522299288
1500027420000,0.08850400,0.08850400,0.08850400,0.08850400,0.00000000,1500027479999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.08860041612471217,0.08874303854493963
1500027480000,0.08853300,0.08863200,0.08853300,0.08853300,2.04600000,1500027539999,0.18121394,3,0.76200000,0.06753758,22117.12151544,0.08858815864749178,0.08873480173711296
1500027540000,0.08853300,0.08853300,0.08853300,0.08853300,0.00000000,1500027599999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.08857812980249329,0.08872688794152267
1500027600000,0.08853300,0.08853300,0.08853300,0.08853300,0.00000000,1500027659999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.08856992438385813,0.08871928449100959
1500027660000,0.08870600,0.08879200,0.08853100,0.08879200,2.51800000,1500027719999,0.22329973,7,1.05800000,0.09388672,22117.12151544,0.08859466540497483,0.08871876353045764
1500027720000,0.08879200,0.08879200,0.08879200,0.08879200,0.00000000,1500027779999,0.00000000,0,0.00000000,0.00000000,22117.12151544,0.08863054442225213,0.08872163554950774
1500027780000,0.08889800,0.08889800,0.08850900,0.08889800,2.29800000,1500027839999,0.20398673,7,0.63000000,0.05599203,22117.12151544,0.08867917270911538,0.08872855180394126
1500027840000,0.08886600,0.08886600,0.08878600,0.08878600,1.46300000,1500027899999,0.12994164,3,0.00000000,0.00000000,22117.12151544,0.08871314130745804,0.08873394193037988
1500027900000,0.08875300,0.08878000,0.08850400,0.08875300,3.52400000,1500027959999,0.31260754,9,1.79400000,0.15910990,22117.12151544,0.08872038834246566,0.08873468930580604
1500027960000,0.08833900,0.08833900,0.08833900,0.08833900,0.04500000,1500028019999,0.00397525,1,0.00000000,0.00000000,22117.16651544,0.0886510450074719,0.08871917207519622
1500028020000,0.08872300,0.08872300,0.08872300,0.08872300,0.63000000,1500028079999,0.05589549,1,0.63000000,0.05589549,22117.16651544,0.0886641277333861,0.08871932218992165
1500028080000,0.08872300,0.08872300,0.08872300,0.08872300,0.00000000,1500028139999,0.00000000,0,0.00000000,0.00000000,22118.44851544,0.08867483178186135,0.088719466417793
1500028140000,0.08875300,0.08875300,0.08875300,0.08875300,5.04200000,1500028199999,0.44749262,1,5.04200000,0.44749262,22118.44851544,0.08868904418515929,0.08872078146045281
1500028200000,0.08875500,0.08881500,0.08867300,0.08881500,3.05600000,1500028259999,0.27117730,9,2.15700000,0.19145334,22113.40525744,0.08870103615149395,0.08872212336418046
1500028260000,0.08881500,0.08881500,0.08881500,0.08881500,0.00000000,1500028319999,0.00000000,0,0.00000000,0.00000000,22113.40525744,0.08872175685122233,0.08872576558575626
1500028320000,0.08867300,0.08876700,0.08858000,0.08876700,2.97900000,1500028379999,0.26411648,6,1.26000000,0.11177687,22113.40525744,0.0887128919691819,0.0887236963467917
1500028380000,0.08876700,0.08876700,0.08876700,0.08876700,0.00000000,1500028439999,0.00000000,0,0.00000000,0.00000000,22113.40525744,0.08872272979296701,0.08872539452951288
1500028440000,0.08874700,0.08874700,0.08853300,0.08869400,2.84800000,1500028499999,0.25249483,7,0.74900000,0.06644603,22113.40525744,0.0887271425578821,0.08872624180298154
1500028500000,0.08868000,0.08868100,0.08851200,0.08863800,1.94000000,1500028559999,0.17199337,4,1.26000000,0.11171097,22113.40525744,0.08871857118372171,0.08872442839870408
1500028560000,0.08863800,0.08863800,0.08863800,0.08863800,0.00000000,1500028619999,0.00000000,0,0.00000000,0.00000000,22113.40525744,0.08870392187759049,0.08872103904930614
1500028620000,0.08863800,0.08863800,0.08863800,0.08863800,0.00000000,1500028679999,0.00000000,0,0.00000000,0.00000000,22113.40525744,0.08869193608166495,0.08871778261560388
1500028680000,0.08885300,0.08886100,0.08885300,0.08886100,1.26000000,1500028739999,0.11195982,2,1.26000000,0.11195982,22113.40525744,0.08872122043045315,0.08872308525874897
1500028740000,0.08886100,0.08886100,0.08886100,0.08886100,0.00000000,1500028799999,0.00000000,0,0.00000000,0.00000000,22113.40525744,0.08874663489764348,0.08872849368058185
1500028800000,0.08886100,0.08886100,0.08886100,0.08886100,0.00000000,1500028859999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08876742855261739,0.08873369000739417
1500028860000,0.08889800,0.08889800,0.08872900,0.08881800,1.91000000,1500028919999,0.16967807,7,0.96700000,0.08592124,22113.32895744,0.08879116881577787,0.08874013353718391
1500028920000,0.08881800,0.08881800,0.08881800,0.08881800,0.00000000,1500028979999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08879604721290917,0.08874318712426513
1500028980000,0.08881800,0.08886000,0.08881800,0.08886000,0.49300000,1500029039999,0.04380642,2,0.00000000,0.00000000,22113.32895744,0.08880003862874386,0.08874612096280998
1500029040000,0.08886000,0.08886000,0.08886000,0.08886000,0.00000000,1500029099999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08881094069624497,0.08875058680781624
1500029100000,0.08877800,0.08877800,0.08870400,0.08870400,0.84600000,1500029159999,0.07509845,4,0.00000000,0.00000000,22113.32895744,0.08880495147874587,0.08875166183505565
1500029160000,0.08870400,0.08870400,0.08870400,0.08870400,0.00000000,1500029219999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08878659666442844,0.08874979274332621
1500029220000,0.08870400,0.08870400,0.08870400,0.08870400,0.00000000,1500029279999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08877157908907782,0.08874799694932385
1500029280000,0.08870400,0.08877800,0.08870400,0.08877800,0.63600000,1500029339999,0.05643683,3,0.35100000,0.03115619,22113.32895744,0.08875929198197276,0.08874627157862697
1500029340000,0.08877800,0.08877800,0.08877800,0.08877800,0.00000000,1500029399999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.0887626934397959,0.08874751583053918
1500029400000,0.08877800,0.08877800,0.08877800,0.08877800,0.14400000,1500029459999,0.01278403,1,0.00000000,0.00000000,22113.32895744,0.08876547645074209,0.08874871128825154
1500029460000,0.08877800,0.08877800,0.08877800,0.08877800,0.00000000,1500029519999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08876775345969809,0.08874985986526267
1500029520000,0.08877800,0.08877800,0.08877800,0.08877800,0.00000000,1500029579999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.0887696164670257,0.08875096340003193
1500029580000,0.08877800,0.08877800,0.08877800,0.08877800,0.00000000,1500029639999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.0887711407457483,0.08875202365892221
1500029640000,0.08877800,0.08877800,0.08877800,0.08877800,0.00000000,1500029699999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08877238788288497,0.08875304233902725
1500029700000,0.08867600,0.08867600,0.08858700,0.08858700,1.68000000,1500029759999,0.14884553,6,0.62200000,0.05510110,22113.32895744,0.08875486281326951,0.08875002107065122
1500029760000,0.08867600,0.08867600,0.08858700,0.08858700,2.55200000,1500029819999,0.22609339,6,0.59000000,0.05228572,22113.32895744,0.08874052411994779,0.08874711828340172
1500029820000,0.08858700,0.08858700,0.08858700,0.08858700,0.00000000,1500029879999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08871261064359365,0.08874083913468983
1500029880000,0.08858700,0.08858700,0.08858700,0.08858700,0.00000000,1500029939999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08868977234475844,0.0887348062271303
1500029940000,0.08858700,0.08858700,0.08858700,0.08858700,0.18600000,1500029999999,0.01647718,1,0.18600000,0.01647718,22113.32895744,0.08867108646389328,0.0887290099042053
1500030000000,0.08858700,0.08858700,0.08858700,0.08858700,0.00000000,1500030059999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.0886557980159127,0.08872344088808416
1500030060000,0.08858700,0.08858700,0.08858700,0.08858700,0.00000000,1500030119999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08864328928574676,0.08871809026477284
1500030120000,0.08858700,0.08858700,0.08858700,0.08858700,0.00000000,1500030179999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08863305487015644,0.08871294946984583
1500030180000,0.08858700,0.08858700,0.08858700,0.08858700,0.84000000,1500030239999,0.07441307,2,0.18600000,0.01647718,22113.32895744,0.08862468125740072,0.08870801027473757
1500030240000,0.08858700,0.08858700,0.08858700,0.08858700,0.00000000,1500030299999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08861783011969149,0.08870326477357146
1500030300000,0.08858700,0.08858700,0.08858700,0.08858700,0.00000000,1500030359999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08861222464338395,0.08869870537050537
1500030360000,0.08872500,0.08872500,0.08865500,0.08872500,1.00900000,1500030419999,0.08950889,3,0.18600000,0.01650285,22113.32895744,0.08863272925367778,0.08869973653248565
1500030420000,0.08872500,0.08872500,0.08872500,0.08872500,0.00000000,1500030479999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08864950575300909,0.0887007272567382
1500030480000,0.08872500,0.08872500,0.08872500,0.08872500,0.00000000,1500030539999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.0886632319797347,0.08870167912905648
1500030540000,0.08872500,0.08872500,0.08872500,0.08872500,0.00000000,1500030599999,0.00000000,0,0.00000000,0.00000000,22113.32895744,0.08867446252887384,0.08870259367304599
1500030600000,0.08872500,0.08872500,0.08872500,0.08872500,0.80000000,1500030659999,0.07098000,2,0.18600000,0.01650285,22113.32895744,0.08868365115998769,0.08870347235256294
1500030660000,0.08880800,0.08880800,0.08880800,0.08880800,0.61400000,1500030719999,0.05452811,1,0.00000000,0.00000000,22113.40525744,0.08870626003998994,0.08870757147611982
1500030720000,0.08880800,0.08880800,0.08880800,0.08880800,0.00000000,1500030779999,0.00000000,0,0.00000000,0.00000000,22113.40525744,0.08872475821453722,0.08871150984972345
1500030780000,0.08880800,0.08880800,0.08880800,0.08880800,0.00000000,1500030839999,0.00000000,0,0.00000000,0.00000000,22113.40525744,0.08873989308462137,0.08871529377729433
1500030840000,0.08879500,0.08879500,0.08879500,0.08879500,0.40900000,1500030899999,0.03631715,1,0.00000000,0.00000000,22113.40525744,0.08874991252378112,0.08871841951160463
1500030900000,0.08879500,0.08879500,0.08879500,0.08879500,0.00000000,1500030959999,0.00000000,0,0.00000000,0.00000000,22113.40525744,0.08875811024673001,0.08872142266809219
1500030960000,0.08879500,0.08879500,0.08879500,0.08879500,0.00000000,1500031019999,0.00000000,0,0.00000000,0.00000000,22113.28321654,0.08876481747459729,0.08872430805373095
1500031020000,0.08879900,0.08879900,0.08879900,0.08879900,0.53000000,1500031079999,0.04706347,1,0.00000000,0.00000000,22113.28321654,0.08877103247921596,0.08872723714973499
1500031080000,0.08879900,0.08879900,0.08879900,0.08879900,0.00000000,1500031139999,0.00000000,0,0.00000000,0.00000000,22113.28321654,0.08877611748299488,0.08873005137922353
1500031140000,0.08879900,0.08879900,0.08879900,0.08879900,0.00000000,1500031199999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08878027794063219,0.08873275524676624
1500031200000,0.08874300,0.08874300,0.08860100,0.08860100,0.98900000,1500031259999,0.08769468,2,0.00000000,0.00000000,22113.20691654,0.08877350013324452,0.08873315700180377
1500031260000,0.08860100,0.08860100,0.08860100,0.08860100,0.00000000,1500031319999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08874213647265461,0.08872797437417361
1500031320000,0.08860100,0.08860100,0.08860100,0.08860100,0.98900000,1500031379999,0.08762638,3,0.50800000,0.04500930,22113.20691654,0.08871647529580831,0.08872299498685103
1500031380000,0.08874100,0.08874100,0.08874100,0.08874100,0.38600000,1500031439999,0.03425402,1,0.00000000,0.00000000,22113.20691654,0.08872093433293408,0.08872370106581169
1500031440000,0.08874100,0.08874100,0.08874100,0.08874100,0.00000000,1500031499999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08872458263603698,0.0887243794554003
1500031500000,0.08874300,0.08874300,0.08861200,0.08874100,2.93600000,1500031559999,0.26050505,9,1.62300000,0.14402760,22113.20691654,0.08872793124766662,0.0887251096728486
1500031560000,0.08874100,0.08874100,0.08874100,0.08874100,0.00000000,1500031619999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.0887303073844545,0.08872573282294366
1500031620000,0.08890200,0.08890200,0.08888200,0.08890200,1.83600000,1500031679999,0.16320712,3,0.57100000,0.05076304,22113.20691654,0.08876152422364458,0.08873264526137337
1500031680000,0.08890200,0.08890200,0.08890200,0.08890200,0.00000000,1500031739999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08878706527389102,0.08873928662377747
1500031740000,0.08890200,0.08890200,0.08890200,0.08890200,0.00000000,1500031799999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08880796249681992,0.08874566754058903
1500031800000,0.08890200,0.08890200,0.08890200,0.08890200,0.00000000,1500031859999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08882506022467085,0.0887517982253613
1500031860000,0.08890200,0.08890200,0.08876400,0.08890200,1.91300000,1500031919999,0.16994200,3,0.57100000,0.05076304,22113.20691654,0.08883904927473069,0.08875768849111602
1500031920000,0.08890200,0.08890200,0.08890200,0.08890200,0.00000000,1500031979999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08885049486114328,0.0887633477660505
1500031980000,0.08890200,0.08890200,0.08890200,0.08890200,0.00000000,1500032039999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08885985943184449,0.08876878510862872
1500032040000,0.08890200,0.08890200,0.08890200,0.08890200,0.98900000,1500032099999,0.08792407,2,0.57100000,0.05076304,22113.20691654,0.0888675213533273,0.08877400922208081
1500032100000,0.08890200,0.08890200,0.08890200,0.08890200,0.00000000,1500032159999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08887379019817689,0.08877902846833371
1500032160000,0.08890200,0.08890200,0.08890200,0.08890200,0.00000000,1500032219999,0.00000000,0,0.00000000,0.00000000,22113.20691654,0.08887891925305381,0.0887838508813956
1500032220000,0.08890200,0.08890200,0.08877300,0.08890200,2.58900000,1500032279999,0.23002974,10,0.92100000,0.08184018,22114.74011654,0.08888311575249856,0.08878848418021552
1500032280000,0.08890200,0.08890200,0.08890200,0.08890200,0.00000000,1500032339999,0.00000000,0,0.00000000,0.00000000,22114.74011654,0.08888654925204428,0.08879293578103857
1500032340000,0.08890200,0.08890200,0.08883700,0.08890200,1.29500000,1500032399999,0.11510819,3,0.92100000,0.08187874,22114.74011654,0.08888935847894532,0.08879721280927669
1500032400000,0.08890200,0.08890200,0.08890200,0.08890200,0.06800000,1500032459999,0.00604533,1,0.00000000,0.00000000,22114.57011654,0.08889165693731889,0.08880132211091389
1500032460000,0.08888500,0.08888500,0.08888500,0.08888500,0.40200000,1500032519999,0.03573177,1,0.00000000,0.00000000,22114.57011654,0.0888904465850791,0.08880460359679124
1500032520000,0.08888500,0.08888500,0.08888500,0.08888500,0.00000000,1500032579999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.0888894562968829,0.08880775639694555
1500032580000,0.08888500,0.08888500,0.08888500,0.08888500,0.00000000,1500032639999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08888864606108601,0.08881078555787593
1500032640000,0.08878800,0.08878800,0.08865700,0.08865700,1.06300000,1500032699999,0.09430998,3,0.00000000,0.00000000,22114.57011654,0.08887034677725218,0.08880989200657924
1500032700000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500032759999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08883155645411542,0.0888038962415673
1500032760000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500032819999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08879981891700352,0.08879813560459876
1500032820000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500032879999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08877385184118469,0.08879260087496572
1500032880000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500032939999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08875260605187837,0.08878728319355673
1500032940000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500032999999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08873522313335502,0.0887821740486765
1500033000000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500033059999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08872100074547229,0.0887772652624217
1500033060000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500033119999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.0887093642462955,0.08877254897759114
1500033120000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500033179999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08869984347424176,0.08876801764510915
1500033180000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500033239999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08869205375165234,0.08876366401194229
1500033240000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500033299999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.088685680342261,0.0887594811094898
1500033300000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500033359999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08868046573457718,0.0887554622424294
1500033360000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500033419999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08867619923738132,0.08875160097800049
1500033420000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500033479999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08867270846694834,0.08874789113570757
1500033480000,0.08865700,0.08865700,0.08865700,0.08865700,0.00000000,1500033539999,0.00000000,0,0.00000000,0.00000000,22114.57011654,0.08866985238204865,0.08874432677742755
1500033540000,0.08881700,0.08881700,0.08881700,0.08881700,0.18800000,1500033599999,0.01669759,1,0.18800000,0.01669759,22114.57011654,0.08869660649440345,0.08874717670773755
